卡。。。两次聚贤庄单本没了。。 |-| 卡,。,。,。,两次,聚贤庄,单本,没,了,。,。
苏州武场长期被小号占据 |-| 苏州,武场,长期,被,小号,占据
j经验加速怎么由6变成4了呢 |-| j,经验,加速,怎么,由,6,变成,4,了,呢
草，撤销这垃圾功能，非常容易误点 |-| 草,，,撤销,这,垃圾,功能,，,非常容易,误点
啦咯啦咯啦咯
 |-| 啦,咯,啦,咯,啦,咯,

为何吧任意购撤销了 |-| 为何,吧,任意,购,撤销,了
呃呃呃呃呃呃 |-| 呃,呃,呃,呃,呃,呃
强烈要求敌人列表增加到300个以上，才99个都宣战不了人了，打不了架好无聊 |-| 强烈要求,敌人,列表,增加,到,300,个,以上,，,才,99,个,都,宣战,不了,人,了,，,打,不了,架,好,无聊
换下来的装备时间消失了，你们回收了也要告诉一声吧 |-| 换下来,的,装备,时间,消失,了,，,你们,回收,了,也,要,告诉,一声,吧
没有神翼任务 |-| 没有,神翼,任务
不是说悬赏任务这几天活动时间必出的吗，怎么第二天就没有 |-| 不是,说,悬赏,任务,这,几天,活动,时间,必出,的,吗,，,怎么,第二天,就,没有
这次更新，不是说皇宫悬赏百分之百出吗？怎么还是没有，妈蛋，骗子 |-| 这次,更新,，,不是,说,皇宫,悬赏,百分之百,出,吗,？,怎么,还是,没有,，,妈蛋,，,骗子
西夏皇宫在那里？ |-| 西夏,皇宫,在,那里,？
为个木五行石花了两百多张符都不出，狗  日 的，啥水平啊？数据方面水平不行我来啊！。 |-| 为个,木,五行,石花,了,两百多,张符,都,不出,，,狗, , ,日, ,的,，,啥,水平,啊,？,数据,方面,水平,不行,我来,啊,！,。
272已经开区快两个星期了，新用户那个奖励怎么还不给我？是不是假的啊？ |-| 272,已经,开区,快,两个,星期,了,，,新,用户,那个,奖励,怎么,还,不,给,我,？,是不是,假,的,啊,？
武场中央的状态简直随机，这老有1级小号在这站着算bug吧 |-| 武场,中央,的,状态,简直,随机,，,这老有,1,级,小号,在,这,站,着,算,bug,吧
我被卡住不能动了
 |-| 我,被,卡住,不能,动,了,

紫月一寒叫我回来玩
 |-| 紫月,一寒,叫,我,回来,玩,

少室山坐骑掉落几率也太小了吧，我从90级开始到现在100级了，都没见着，少室山副本是一次不落的 |-| 少室,山,坐骑,掉落,几率,也,太小,了,吧,，,我,从,90,级,开始,到,现在,100,级,了,，,都,没见,着,，,少室,山,副本,是,一次,不落,的
换伙伴的时候，伙伴的被动技能没打怪之前不施展，造成战力变少，很不方便，希望改进！！！ |-| 换,伙伴,的,时候,，,伙伴,的,被动,技能,没,打怪,之前,不,施展,，,造成,战力,变,少,，,很,不,方便,，,希望,改进,！,！,！
自作主张自作主张在 |-| 自作主张,自作主张,在
小号没到30级，恶意用红手指挂着，占领状态点，应该不允许级以下的进来小号进来 |-| 小号,没到,30,级,，,恶意,用红,手指,挂,着,，,占领,状态,点,，,应该,不,允许,级,以下,的,进来,小号,进来
。。。。。。。。。 |-| 。,。,。,。,。,。,。,。,。
每个门派都弄男女角色啊 单个好别扭 |-| 每个,门派,都,弄,男女,角色,啊, ,单个,好,别扭
我连认证手机都不行什么意思 |-| 我,连,认证,手机,都,不行,什么,意思
经验双倍能不能设置可以冻结。

 |-| 经验,双倍,能,不能,设置,可以,冻结,。,
,

今天没收到更新补偿的元宝什么鬼

 |-| 今天,没收,到,更新,补偿,的,元宝,什么,鬼,
,

打四大恶人不掉东西怎么回事？ |-| 打,四大,恶人,不,掉,东西,怎么回事,？
加个可以整理背包 |-| 加个,可以,整理,背包
eeeeeee |-| eeeeeee
试试好用吗 |-| 试试,好用,吗
跑商不限时间 |-| 跑,商不限,时间
什么情况？
 |-| 什么,情况,？,

我爱天龙八部 |-| 我,爱,天龙八部
……………… |-| …,…,…,…,…,…
今天经验明天补给我 |-| 今天,经验,明天,补给,我
在不合区就没人玩了 |-| 在,不合,区,就,没人,玩,了
世界乌烟瘴气这小号骂人一天了 |-| 世界,乌烟瘴气,这,小号,骂人,一天,了
。。。。。 |-| 。,。,。,。,。
小号骂世界很讨厌。。看不下去了 |-| 小号,骂,世界,很,讨厌,。,。,看不下去,了
角色89级技能点加满蓝药根本不够用 |-| 角色,89,级,技能,点,加满,蓝药,根本,不够,用
。。。。。。。。 |-| 。,。,。,。,。,。,。,。
啦啦啦啦啦啦 |-| 啦,啦,啦,啦,啦,啦
胡乱喊叫不良信息 |-| 胡乱,喊叫,不良信息
胡乱喊叫不良信息 |-| 胡乱,喊叫,不良信息
lllbh你家 |-| lllbh,你家
http://wap.cmfu.com/ |-| http,:,/,/,wap,.,cmfu,.,com,/
建议把技能改成显示时间的 |-| 建议,把,技能,改成,显示,时间,的
在哪拜师
 |-| 在,哪,拜师,

发言间隔时间太长了， |-| 发言,间隔时间,太长,了,，
反馈了快一个月了，有用么？游戏卡死了，天天掉线无数次 |-| 反馈,了,快,一个月,了,，,有用,么,？,游戏卡,死,了,，,天天,掉线,无数次
橙色人形伙伴太少了！拜托副本多掉点！(⌒▽⌒) |-| 橙色,人形,伙伴,太少,了,！,拜托,副本,多掉,点,！,(,⌒,▽,⌒,)
。。。。。。。 |-| 。,。,。,。,。,。,。
无缘无故少了一万战力怎么回事？？？ |-| 无缘无故,少,了,一万,战力,怎么回事,？,？,？
第四十四章 |-| 第四十四章
没有经验丹吗？ |-| 没有,经验,丹,吗,？
日常答题，卡机了，没答就结束了 |-| 日常,答题,，,卡机,了,，,没答,就,结束,了
建议30级以下的号不能进武场 |-| 建议,30,级,以下,的,号,不能,进,武场
三星s3频繁闪退 |-| 三星,s3,频繁,闪退
开的自动进本聚贤庄组队副本没进去，队长进的时候，我正在出副本，结果进副本读条完了，又出现出副本读条。。然后队友都进去了，我卡在外面了。副本次数扣掉了，补偿我副本掉落经验 |-| 开,的,自动,进本,聚贤庄,组队,副本,没,进去,，,队长,进,的,时候,，,我,正在,出,副本,，,结果,进,副本,读条,完,了,，,又,出现,出,副本,读条,。,。,然后,队友,都,进去,了,，,我卡,在,外面,了,。,副本,次数,扣掉,了,，,补偿,我,副本,掉落,经验
二111
 |-| 二,111,

我呜呜呜呜 |-| 我,呜呜,呜呜
那个神仙姐姐钥匙是不是直接出美人
 |-| 那个,神仙姐姐,钥匙,是不是,直接,出美人,

怎么关不掉？？？ |-| 怎么,关不掉,？,？,？
为什么打架，人物动不了，打玩了才能动 |-| 为什么,打架,，,人物,动,不了,，,打玩,了,才能,动
我有个大号手机绑定了，不记得密码和区域了，求帮忙联系电话18618211812 |-| 我,有,个,大,号,手机,绑定,了,，,不,记得,密码,和,区域,了,，,求,帮忙,联系电话,18618211812
我合成的秦红棉怎么没了 |-| 我,合成,的,秦红棉,怎么,没,了

什么情况呀
 |-| 
,什么,情况,呀,

能不能删除角色，顶顶顶 |-| 能,不能,删除,角色,，,顶顶顶
操你妈，总出来，提交尼玛 |-| 操,你,妈,，,总,出来,，,提交,尼玛
好好好好好 |-| 好好,好好,好
快点合区．...... |-| 快点,合区,．,......
刚在寄售里面花了5元宝买了10个一级锻石，9元宝买了100个一级璞玉，从哪领出来？ |-| 刚,在,寄售,里面,花,了,5,元宝,买,了,10,个,一级,锻石,，,9,元宝,买,了,100,个,一级,璞玉,，,从,哪领,出来,？
Vip问题 |-| Vip,问题
冲刺商店怎么没了？ |-| 冲刺,商店,怎么,没,了,？
认证不了手机，求帮助 |-| 认证,不了,手机,，,求,帮助
改名冷却 希望能说明冷却时间  谢谢 |-| 改名,冷却, ,希望,能,说明,冷却,时间, , ,谢谢
好好休息休息 |-| 好好,休息,休息
。。。。。。。
 |-| 。,。,。,。,。,。,。,

蔡你嘛哎。。。。 |-| 蔡,你,嘛,哎,。,。,。,。
bjsjj
 |-| bjsjj,

没什么事。。。。 |-| 没什么,事,。,。,。,。
我想问一下客服还要不要让我这个v14继续玩下去呢 翅膀两条属性花了差不多十万元宝都洗不回韧性 能有这么坑吗 真心绝望了花那么多钱 |-| 我,想,问,一下,客服,还要,不要,让,我,这个,v14,继续,玩,下去,呢, ,翅膀,两条,属性,花,了,差不多,十万元,宝,都,洗,不,回,韧性, ,能,有,这么,坑,吗, ,真心,绝望,了,花,那么,多钱
不小心不五个四级五行石合成五级了，该怎么办 |-| 不,小心,不,五个,四级,五行,石,合成,五级,了,，,该,怎么办


无无无无无 |-| 
,
,无无无无无
姐姐健康快乐健康快乐 |-| 姐姐,健康,快乐,健康,快乐
我怎么没有自动强化 |-| 我,怎么,没有,自动,强化
我现在是V3发放的东西没收到 |-| 我,现在,是,V3,发放,的,东西,没收,到
宝石让我给卖错了，怎么撤销啊？ |-| 宝石,让,我,给,卖,错,了,，,怎么,撤销,啊,？
周末那个活动，公告为什么写着5月4号0:00开始，官网写着5月5号。结果以公告为准，只在4号充了300元。现在没拿到300元的奖励，好坑啊，你们为什么老犯这种低级错误。 |-| 周末,那个,活动,，,公告,为什么,写,着,5,月,4,号,0,:,00,开始,，,官网,写,着,5,月,5,号,。,结果,以,公告,为准,，,只,在,4,号充,了,300,元,。,现在,没拿到,300,元,的,奖励,，,好,坑,啊,，,你们,为什么,老犯,这种,低级,错误,。
每次加了宝宝的养成点数为什么本来的属性点和血量还会变少系统出问题了。就没解决过 |-| 每次,加,了,宝宝,的,养成,点数,为什么,本来,的,属性,点,和,血量,还会,变少,系统,出,问题,了,。,就,没,解决,过
为什么我号看不见技能什么，点包都不行还叫人玩不 |-| 为什么,我,号,看不见,技能,什么,，,点包,都,不行,还,叫,人,玩,不
游戏系统的宝石炼化符是不是有问题，请官方查证，我的7级生命石头炼变成6级！ |-| 游戏,系统,的,宝石,炼化,符,是不是,有,问题,，,请,官方,查证,，,我,的,7,级,生命,石头,炼,变成,6,级,！
为什么我购买VIP6送的7级生命宝石我想合成内力宝石，放进合成符就合出来6级的宝石呢 |-| 为什么,我,购买,VIP6,送,的,7,级,生命,宝石,我,想,合成,内力,宝石,，,放进,合成,符就合,出来,6,级,的,宝石,呢
喔我cim就刷吗 |-| 喔,我,cim,就,刷,吗
可乐克乐克乐克乐克 |-| 可乐,克乐克乐克乐克
强烈要求增加抱抱，表情 |-| 强烈要求,增加,抱抱,，,表情
更新后游戏太卡老掉线 |-| 更新,后,游戏,太卡,老,掉线
哈哈
哈哈哈哈哈哈哈哈哈哈哈哈哈哈 |-| 哈哈,
,哈哈哈哈,哈哈哈哈,哈哈哈,哈哈哈
。。。。。 |-| 。,。,。,。,。
菩提子副本给的太少了，升个翅膀要30万 |-| 菩提子,副本,给,的,太少,了,，,升个,翅膀,要,30,万
不管，我们就退游了，你们畅游真有意思，弄托天天刺激我们消费 |-| 不管,，,我们,就,退游,了,，,你们,畅游,真,有意思,，,弄托,天天,刺激,我们,消费
这夫子活动坑，才一个多月，韧性高的1.4万了，平常玩家才2000多，这样比例下去还叫人怎么玩 |-| 这,夫子,活动,坑,，,才,一个多月,，,韧性,高,的,1.4,万,了,，,平常,玩家,才,2000,多,，,这样,比例,下去,还,叫,人,怎么,玩
我用转换符转换五级石头，怎么得到一颗四级石头 |-| 我用,转换,符,转换,五级,石头,，,怎么,得到,一颗,四级,石头
游戏字控太多 |-| 游戏,字,控太多
卡bug了
 |-| 卡,bug,了,

我怎么没有6倍经念 |-| 我,怎么,没有,6,倍,经念
宝石转化符能不能别这么恶心？ |-| 宝石,转化,符能,不能,别,这么,恶心,？
怎么还看人发放的吗，第一次周末礼包我就没有，什么情况 |-| 怎么,还,看,人,发放,的,吗,，,第一次,周末,礼包,我,就,没有,，,什么,情况
为什么周末礼包好多我都没有？我们都一起玩的为什么好多我没有 |-| 为什么,周末,礼包,好多,我,都,没有,？,我们,都,一起,玩,的,为什么,好多,我,没有
改名卡不显示冷却时间，太烦了，天天要点 |-| 改名,卡,不,显示,冷却,时间,，,太烦,了,，,天天,要点
周末狂欢活动没有收到苏星河 |-| 周末,狂欢,活动,没有,收到,苏星河
网络太差了，不知是游戏卡还是 |-| 网络,太差,了,，,不知,是,游戏卡,还是
周末狂欢活动只收到了茶和固色剂没有苏星河 |-| 周末,狂欢,活动,只,收到,了,茶,和,固色剂,没有,苏星河
能繁衍宝宝么
 |-| 能,繁衍,宝宝,么,

狂欢周末回礼差东西 |-| 狂欢,周末,回礼,差,东西
狂欢周末活动60元奖励苏星河没到 |-| 狂欢,周末,活动,60,元,奖励,苏星河,没,到
我怎么少了1000多绑定元宝 |-| 我,怎么,少,了,1000,多,绑定,元宝
积木给我开个转生石马上充钱 |-| 积木,给,我,开个,转生,石,马上,充钱
刚更新完卡死了 |-| 刚,更新,完,卡死,了
之前的问题没答复的话，以后都不敢冲钱了 |-| 之前,的,问题,没,答复,的话,，,以后,都,不敢,冲钱,了
昨晚上下线前七千二百多元宝不见了，今天早上上线才发现，到底是什么原因 |-| 昨晚,上下,线前,七千,二百多元,宝,不见,了,，,今天,早上,上线,才,发现,，,到底,是,什么,原因
三星s3，帐号不能切换，死循环。 |-| 三星,s3,，,帐号,不能,切换,，,死循环,。
什么破游戏花4000元宝不出橙色戒指，护符 |-| 什么,破,游戏,花,4000,元宝,不,出,橙色,戒指,，,护符
周末狂欢返利我充了300没给呢 |-| 周末,狂欢,返利,我充,了,300,没,给,呢
充值不了会员 |-| 充值,不了,会员
是上o l' |-| 是,上,o, ,l,'
1000块给了16个萧夫人碎片？卖金子的么。积木大大 |-| 1000,块,给,了,16,个,萧,夫人,碎片,？,卖,金子,的,么,。,积木,大大
？？？？？ |-| ？,？,？,？,？
为什么早上5点刷棋没有经验 |-| 为什么,早上,5,点刷棋,没有,经验
验证不了手机，总会中心点不开 |-| 验证,不了,手机,，,总会,中心点,不,开
垃圾中的垃圾 |-| 垃圾,中,的,垃圾
这游戏里手机认证号码不了，畅游的豆认证了都没用！ |-| 这,游戏,里,手机,认证,号码,不了,，,畅游,的,豆,认证,了,都,没用,！
客服有工啥用 |-| 客服,有工,啥,用
经验没用了 |-| 经验,没用,了
游戏里面有人用.外挂抢东西 |-| 游戏,里面,有人,用,.,外挂,抢,东西
周末活动返利还没有到位，求解决
 |-| 周末,活动,返利,还,没有,到位,，,求,解决,

我这号算废了，侠客抽不到，翅膀属性洗不到想要得，充钱干嘛，卧槽 |-| 我,这,号,算,废,了,，,侠客,抽,不到,，,翅膀,属性,洗,不到,想要,得,，,充钱,干嘛,，,卧槽
忘记密码了，有充值记录可查 |-| 忘记,密码,了,，,有,充值,记录,可,查
忘记密码了 |-| 忘记,密码,了
bug4:从副本出来会有一个短暂的类似下雨的沙沙响。 |-| bug4,:,从,副本,出来,会,有,一个,短暂,的,类似,下雨,的,沙沙,响,。
的丹丹丹的 |-| 的,丹丹,丹,的
唐门的蓝完全回复不过来。 |-| 唐门,的,蓝,完全,回复,不,过来,。
bug3:副本内无法使用随身仓库
 |-| bug3,:,副本,内,无法,使用,随身,仓库,

周末活动返利怎么还没给我
 |-| 周末,活动,返利,怎么,还,没,给,我,

中图可以合高图就好了 |-| 中,图,可以,合高图,就,好,了
。。。。。n |-| 。,。,。,。,。,n
去你妈刷尼玛一个月了帽子还不给？傻逼吧 |-| 去,你,妈,刷,尼玛,一个月,了,帽子,还,不,给,？,傻,逼,吧
组队刷副本 队员进去了 队长进不去 |-| 组队,刷,副本, ,队员,进去,了, ,队长,进不去
吆喝都不行了这游戏还能玩么
 |-| 吆喝,都,不行,了,这,游戏,还,能,玩,么,

哈哈哈还好还好 |-| 哈哈哈,还好,还好
宝石打孔过了，为什么现在又要重新打孔. |-| 宝石,打孔,过,了,，,为什么,现在,又,要,重新,打孔,.
宝石打孔过了，为什么现在又要重新打孔. |-| 宝石,打孔,过,了,，,为什么,现在,又,要,重新,打孔,.
